"env","cor"
"19CS",0.484103083681805
"19TA",0.355506866836507
"20CS",0.609684794139596
"20LY",0.311949580375876
"19CS",0.484103083681805
"19TA",0.355506866836507
"20CS",0.609684794139596
"20LY",0.311949580375876
"19CS",0.484103083681805
"19TA",0.355506866836507
"20CS",0.609684794139596
"20LY",0.311949580375876
"19CS",0.484103083681805
"19TA",0.355506866836507
"20CS",0.609684794139596
"20LY",0.311949580375876
"19CS",0.484103083681805
"19TA",0.355506866836507
"20CS",0.609684794139596
"20LY",0.311949580375876
