"env","cor"
"19CS",0.405814391039121
"19TA",0.506433680944966
"20CS",0.486129860293028
"20LY",0.543232019685922
"19CS",0.476134691252983
"19TA",0.530421724063574
"20CS",0.663790278040936
"20LY",0.586937011437494
"19CS",0.480849226463632
"19TA",0.53222825444382
"20CS",0.563444690733527
"20LY",0.473771117078001
"19CS",0.509174980651669
"19TA",0.476414278767031
"20CS",0.591792246646887
"20LY",0.606822115458118
"19CS",0.515261588208975
"19TA",0.590411329813402
"20CS",0.527848894882059
"20LY",0.5622644876249
