"env","cor"
"19CS",0.73238093021768
"19TA",0.83080232806075
"20CS",0.678306112720348
"20LY",0.535130944151881
"19CS",0.73238093021768
"19TA",0.83080232806075
"20CS",0.678306112720348
"20LY",0.535130944151881
"19CS",0.73238093021768
"19TA",0.83080232806075
"20CS",0.678306112720348
"20LY",0.535130944151881
"19CS",0.73238093021768
"19TA",0.83080232806075
"20CS",0.678306112720348
"20LY",0.535130944151881
"19CS",0.73238093021768
"19TA",0.83080232806075
"20CS",0.678306112720348
"20LY",0.535130944151881
