"env","cor"
"19CS",0.853820516476269
"19TA",0.881249600093193
"20CS",0.795423165552089
"20LY",0.855129601750418
"19CS",0.853820516476269
"19TA",0.881249600093193
"20CS",0.795423165552089
"20LY",0.855129601750418
"19CS",0.853820516476269
"19TA",0.881249600093193
"20CS",0.795423165552089
"20LY",0.855129601750418
"19CS",0.853820516476269
"19TA",0.881249600093193
"20CS",0.795423165552089
"20LY",0.855129601750418
"19CS",0.853820516476269
"19TA",0.881249600093193
"20CS",0.795423165552089
"20LY",0.855129601750418
