"env","cor"
"19CS",0.42640677869995
"19TA",0.510139518163959
"20CS",0.307601014889622
"20LY",0.412723300831315
"19CS",0.140036903352259
"19TA",0.179909788380634
"20CS",0.153947023796234
"20LY",0.356235258122221
"19CS",0.204275611842683
"19TA",0.351060812392019
"20CS",0.207876486000903
"20LY",0.287358936718933
"19CS",0.299037911160401
"19TA",0.523942278615836
"20CS",0.291285422864832
"20LY",0.554179148918615
"19CS",0.501191480912873
"19TA",0.464696575554171
"20CS",0.477042328795547
"20LY",0.377959833429325
