"env","cor"
"19CS",0.159246368122606
"19TA",0.325699289428933
"20CS",0.368793477768374
"20LY",0.312500037245618
"19CS",0.313853516853098
"19TA",0.510352550478887
"20CS",0.43026581225934
"20LY",0.419338159335018
"19CS",0.253470158694115
"19TA",0.608399183372982
"20CS",0.353673135660891
"20LY",0.205612466170011
"19CS",0.261776749977254
"19TA",0.475428413598257
"20CS",0.355340447586205
"20LY",0.387810877097862
"19CS",0.275727423089779
"19TA",0.406575595261471
"20CS",0.43793179929374
"20LY",0.207427506560622
