"env","cor"
"19CS",0.632414887842513
"19TA",0.655189512641869
"20CS",0.775683921777627
"20LY",0.717737460434584
"19CS",0.567053618405325
"19TA",0.63553041817929
"20CS",0.70613915849069
"20LY",0.641875504620591
"19CS",0.559896773057871
"19TA",0.554303920326447
"20CS",0.761444334646778
"20LY",0.651826803177916
"19CS",0.568744716060479
"19TA",0.509742265647494
"20CS",0.687056782685219
"20LY",0.722788238234917
"19CS",0.449545016948032
"19TA",0.513684085724222
"20CS",0.743886873247105
"20LY",0.770054483432655
