"env","cor"
"19CS",0.609729411489601
"19TA",0.508011839224183
"20CS",0.659431192448914
"20LY",0.411344342302718
"19CS",0.605922453435968
"19TA",0.563980977754147
"20CS",0.64544363940248
"20LY",0.45378318090879
"19CS",0.64248269125381
"19TA",0.495664151455038
"20CS",0.654630706757938
"20LY",0.435526602366504
"19CS",0.620921801248444
"19TA",0.619073421378271
"20CS",0.697357363162568
"20LY",0.511247545449152
"19CS",0.67555984399012
"19TA",0.553350713828936
"20CS",0.643194964487677
"20LY",0.485479745336731
