"env","cor"
"19CS",0.674412951053374
"19TA",0.662925628368001
"20CS",0.790275936468858
"20LY",0.638860116148073
"19CS",0.711652530077991
"19TA",0.691623441216645
"20CS",0.762770390978474
"20LY",0.61959946503578
"19CS",0.52619151264309
"19TA",0.472170400620041
"20CS",0.595362545503179
"20LY",0.514313291144765
"19CS",0.746133633008088
"19TA",0.642559785475338
"20CS",0.788737734701518
"20LY",0.67501285743145
"19CS",0.716715307509419
"19TA",0.540956609470449
"20CS",0.815710939886713
"20LY",0.733809204868825
