"env","cor"
"19CS",0.656851958656305
"19TA",0.643614925537112
"20CS",0.720489879935808
"20LY",0.667668550340557
"19CS",0.572761897663327
"19TA",0.57856836183302
"20CS",0.56605972003221
"20LY",0.478364825295612
"19CS",0.625004529519041
"19TA",0.780633959126302
"20CS",0.725680775571995
"20LY",0.521286345876501
"19CS",0.505507952803311
"19TA",0.512503452063249
"20CS",0.624849876279192
"20LY",0.610886016605898
"19CS",0.60285064459462
"19TA",0.586152470950133
"20CS",0.623802043924155
"20LY",0.687008662270178
