"env","cor"
"19CS",0.835809591166753
"19TA",0.836813928491295
"20CS",0.877307528090135
"20LY",0.872244032546645
"19CS",0.833661764100076
"19TA",0.857171484469813
"20CS",0.883483324472869
"20LY",0.86064020316638
"19CS",0.78777396681242
"19TA",0.790953107424708
"20CS",0.823076983346331
"20LY",0.820804203870931
"19CS",0.874426617242913
"19TA",0.844155982823452
"20CS",0.894717584414525
"20LY",0.887019385989276
"19CS",0.72796858899983
"19TA",0.741403389006004
"20CS",0.841702398290597
"20LY",0.761343106510432
