"env","cor"
"19CS",0.247876183554996
"19TA",0.267034334188318
"20CS",0.473324041053448
"20LY",0.408170753127169
"19CS",0.450571022742306
"19TA",0.622358796735646
"20CS",0.592697309085693
"20LY",0.303247798705144
"19CS",0.325807957716454
"19TA",0.448039911605852
"20CS",0.486617143439372
"20LY",0.477921866811244
"19CS",0.455352656645244
"19TA",0.473947478135701
"20CS",0.541434963373945
"20LY",0.274967559332398
"19CS",0.234205331300829
"19TA",0.526843791226351
"20CS",0.591015504711593
"20LY",0.348186183113972
