"env","cor"
"19CS",0.435724736845127
"19TA",0.474618735980222
"20CS",0.678842878598972
"20LY",0.682234726023824
"19CS",0.435724736845127
"19TA",0.474618735980222
"20CS",0.678842878598972
"20LY",0.682234726023824
"19CS",0.435724736845127
"19TA",0.474618735980222
"20CS",0.678842878598972
"20LY",0.682234726023824
"19CS",0.435724736845127
"19TA",0.474618735980222
"20CS",0.678842878598972
"20LY",0.682234726023824
"19CS",0.435724736845127
"19TA",0.474618735980222
"20CS",0.678842878598972
"20LY",0.682234726023824
