"env","cor"
"19CS",0.807216373812271
"19TA",0.841522199615941
"20CS",0.682388258517976
"20LY",0.849562803413179
"19CS",0.729594720721969
"19TA",0.777020415114676
"20CS",0.640489911286616
"20LY",0.861941113517591
"19CS",0.795593014234633
"19TA",0.814761899643979
"20CS",0.691023931906895
"20LY",0.767355127777031
"19CS",0.745727057636184
"19TA",0.840327228152327
"20CS",0.714229177073603
"20LY",0.723740226514985
"19CS",0.785019094663228
"19TA",0.779312989515934
"20CS",0.614699738033649
"20LY",0.726815483358083
