"env","cor"
"19CS",0.486398485554026
"19TA",0.364011112340602
"20CS",0.69337603519138
"20LY",0.496315531577089
"19CS",0.616115598490966
"19TA",0.590942110739964
"20CS",0.748655720932049
"20LY",0.637506675273301
"19CS",0.655108958364086
"19TA",0.487099867972656
"20CS",0.719767572458506
"20LY",0.719180823380642
"19CS",0.527030865049885
"19TA",0.454288112436744
"20CS",0.726959635100452
"20LY",0.633863864996852
"19CS",0.604298745980086
"19TA",0.605889379523705
"20CS",0.758342435375031
"20LY",0.742813555219638
