"env","cor"
"19CS",0.6701098328519
"19TA",0.670287215437987
"20CS",0.826055918483899
"20LY",0.706237288086759
"19CS",0.672772147328521
"19TA",0.708769038154622
"20CS",0.777209056400672
"20LY",0.715858892387919
"19CS",0.645693932202365
"19TA",0.665093744114002
"20CS",0.760710352759382
"20LY",0.632882552300636
"19CS",0.697170283118211
"19TA",0.649868982252125
"20CS",0.774133704416153
"20LY",0.755337829121126
"19CS",0.650002625769766
"19TA",0.554476527085578
"20CS",0.768396029306006
"20LY",0.712269517544844
