"env","cor"
"19CS",0.445720050946229
"19TA",0.596720416848728
"20CS",0.336271240644051
"20LY",0.598895580825338
"19CS",0.189008110703744
"19TA",0.60000656547047
"20CS",0.38113217473309
"20LY",0.440596616896335
"19CS",0.418139469395908
"19TA",0.499264608648248
"20CS",0.448152054739306
"20LY",0.416907516668599
"19CS",0.300686758974971
"19TA",0.538418499900842
"20CS",0.385182504368465
"20LY",0.389125811032976
"19CS",0.378928825952002
"19TA",0.674790599996138
"20CS",0.320827705617321
"20LY",0.440994855037409
