"env","cor"
"19CS",0.264804096953785
"19TA",0.288564359215195
"20CS",0.29820351562459
"20LY",0.470330438830146
"19CS",0.254319625741007
"19TA",0.605199956416851
"20CS",0.38739875694384
"20LY",0.564258130102695
"19CS",0.226930523777061
"19TA",0.656202210449903
"20CS",0.294769527958772
"20LY",0.430807285833136
"19CS",0.21925947682336
"19TA",0.53273366078398
"20CS",0.284491886024825
"20LY",0.621451365253167
"19CS",0.26271517494577
"19TA",0.61709078094281
"20CS",0.164102374035537
"20LY",0.340355943351321
