"env","cor"
"19CS",0.818694871307149
"19TA",0.810114149110809
"20CS",0.685999693450144
"20LY",0.657595211288618
"19CS",0.678208295597985
"19TA",0.65784749100218
"20CS",0.70801765097121
"20LY",0.732704652294042
"19CS",0.741306094726088
"19TA",0.729126922586015
"20CS",0.680579189127577
"20LY",0.742761737118478
"19CS",0.726109384866016
"19TA",0.85691969649775
"20CS",0.688424530841679
"20LY",0.761840791988903
"19CS",0.786256190937764
"19TA",0.721674093668222
"20CS",0.63012606873758
"20LY",0.770506893640506
