"env","cor"
"19CS",0.774140123851879
"19TA",0.692772252784125
"20CS",0.630143806125743
"20LY",0.744616609001318
"19CS",0.814404422670895
"19TA",0.84558196764704
"20CS",0.658419365600077
"20LY",0.83543034319454
"19CS",0.82008560085059
"19TA",0.777999543352296
"20CS",0.683557706238845
"20LY",0.802323028946512
"19CS",0.766509040028309
"19TA",0.804769058798772
"20CS",0.657049542314122
"20LY",0.762674428012978
"19CS",0.78281705264317
"19TA",0.784833090945543
"20CS",0.586281443185238
"20LY",0.762200125712429
