1.920239 -0.03992121 1.551806 0.04007632 0.04015419 11.22061
0.4802426 -0.007120433 -0.01769908 0.02221186 -0.03452683 19.31539
0.3449161 -0.01085901 0.3394267 0.01518872 -0.1094258 32.10411
0.2782448 -0.007736468 -0.03429703 0.01731886 0.04865337 34.93966
0.2936602 -0.002629197 0.7117893 0.01814404 -0.1110792 38.01885
0.2492719 -0.009606473 0.5647975 0.01800208 0.04862305 39.61594
0.3538337 0.001009248 0.504936 0.01612228 0.1662799 35.92355
0.2801739 -0.0005886747 0.3759761 0.0149255 0.02347892 33.39149
0.2617481 -0.0130841 0.02815828 0.01590771 -0.06306721 38.87735
0.266887 0.003385871 0.1453921 0.01619085 -0.06328402 44.02391
0.2433279 -0.003712387 0.4397072 0.01518989 -0.1387455 36.50092
0.2813098 -0.004728649 0.3395858 0.017001 0.01861111 32.87768
0.3687624 -0.006919823 -0.02408772 0.01908426 -0.03461849 33.47237
0.3474626 0.004370879 0.8140486 0.01416877 -0.007590196 32.46024
0.2767194 -0.01254717 0.4086649 0.01995234 0.09660133 41.26508
0.2840829 -0.004747176 0.2234586 0.01815559 0.005401616 36.22424
0.3232945 -0.01342713 0.5699627 0.0159852 -0.01994268 35.15197
0.2749522 -0.01048648 -0.4228784 0.01513692 0.1597486 29.08627
0.2874787 0.005136515 -0.1104592 0.01630128 0.03488764 29.69716
0.2849286 -0.005115475 0.4468904 0.01777932 0.03967065 41.46532
0.3044666 -0.01117211 0.178422 0.01906488 -0.05171988 26.64165
0.2479401 -0.005803696 0.02584582 0.01586853 -0.0614285 27.4249
0.3133256 -0.009766672 0.4001272 0.01414455 -0.00903185 30.43563
0.3572988 -0.008410468 0.695893 0.01679116 -0.08486922 44.74561
0.3025112 -0.01327978 0.1854836 0.01611785 0.09986776 37.14408
0.2945987 -0.008619824 0.09504036 0.01448023 0.07412824 28.94329
0.3127846 -0.01040305 -0.2083999 0.01566212 -0.07297118 31.77069
0.3066511 -0.005457838 0.3215173 0.01811386 -0.03144453 36.16625
0.3028231 -0.02164453 -0.2047489 0.01657661 0.07120268 26.07191
0.4179962 0.000780284 0.06806964 0.01707583 0.01247204 30.68827
0.316191 -0.008729982 0.4393069 0.01969506 -0.1000392 31.03856
0.2961025 -0.01275727 0.3426132 0.01956729 -0.01520105 33.95137
0.3661649 -0.01045729 0.8190401 0.01933582 0.01110098 39.32181
0.2762887 -0.01352383 0.6805867 0.02268383 -0.1708945 46.09695
0.2752896 -0.01141126 0.1792223 0.01810891 -0.07225325 31.83537
0.3093068 -0.005818574 0.5872248 0.01560037 0.01187276 29.12528
0.3154481 -0.009095884 0.3696608 0.01639135 0.07746292 47.15723
0.2758206 -0.008776928 0.2961854 0.01610803 0.06060093 43.44306
0.3004409 -0.005281664 -0.2476829 0.01626477 -0.02436385 35.95648
0.3110918 -0.01072464 0.3416884 0.01525559 -0.07356231 31.34506
0.3437251 -0.01550723 0.3695393 0.01429066 -0.05543744 32.12975
0.3334513 -0.009239482 -0.08741472 0.01860992 0.04439233 27.34851
0.2817316 -0.01151017 0.0772644 0.01481759 0.02417832 37.57772
0.2895004 -0.001500617 -0.2360637 0.01378173 -0.04873419 22.36963
0.3248071 -0.009081084 0.4670749 0.0156415 -0.02830324 25.28839
0.2926483 -0.0186594 0.4107902 0.01968761 -0.03789343 28.16251
0.3133855 -0.01023314 -0.03015462 0.02187618 -0.003332081 24.77374
0.2889551 -0.0120716 0.3342248 0.0178176 -0.0640499 44.08568
0.3009134 -0.01274839 -0.2680405 0.01931721 0.01278417 31.6587
0.2988244 -0.01339111 0.6147175 0.01914111 0.03465945 35.7431
