"env","cor"
"19CS",0.801194759223485
"19TA",0.818991586355856
"20CS",0.861540080628255
"20LY",0.880033709169932
"19CS",0.732866716107307
"19TA",0.58506948766461
"20CS",0.802327899950199
"20LY",0.812553356887934
"19CS",0.782013508062709
"19TA",0.687404314783801
"20CS",0.809771426893702
"20LY",0.808953861939494
"19CS",0.777890572306455
"19TA",0.737733829606842
"20CS",0.860488761011758
"20LY",0.867245994873905
"19CS",0.669629678599219
"19TA",0.667696845454156
"20CS",0.694128767564973
"20LY",0.771396358522246
