"","V1","V2"
"0.791861266097211",0.791861266097211,1.55919150426068e-79
"0.79233017910625",0.79233017910625,1.08622438215234e-79
"0.792789330335492",0.792789330335492,7.61753080827195e-80
"0.793238884303653",0.793238884303653,5.37713860670235e-80
"0.793678793400007",0.793678793400007,3.82093024136201e-80
"0.794109401036539",0.794109401036539,2.73258600355416e-80
"0.794530516532092",0.794530516532092,1.96721221244509e-80
"0.794942421862397",0.794942421862397,1.42536650066816e-80
"0.795345202955416",0.795345202955416,1.03941933820611e-80
"0.795738632689904",0.795738632689904,7.63029363063462e-81
"0.796123476773946",0.796123476773946,5.63554197118884e-81
"0.796499783273646",0.796499783273646,4.18769947910301e-81
"0.796868708359557",0.796868708359557,3.12810088387317e-81
"0.797230834603783",0.797230834603783,2.34782395334032e-81
"0.79758751669466",0.79758751669466,1.76878739747303e-81
"0.797940051904696",0.797940051904696,1.33620425172934e-81
"0.798289824718144",0.798289824718144,1.01107903977805e-81
"0.798638236573418",0.798638236573418,7.65474371409911e-82
"0.798986212302611",0.798986212302611,5.79414982513173e-82
"0.799334424757541",0.799334424757541,4.38255972236306e-82
"0.79968335267926",0.79968335267926,3.31113206304453e-82
"0.800033072094819",0.800033072094819,2.4986578051045e-82
"0.800383500317809",0.800383500317809,1.88341138879268e-82
"0.800733530196855",0.800733530196855,1.41931377358996e-82
"0.80108319910514",0.80108319910514,1.06928454080884e-82
"0.801431758109477",0.801431758109477,8.05849455055248e-83
"0.801779260569359",0.801779260569359,6.07495313262123e-83
"0.802125487462648",0.802125487462648,4.58183333904712e-83
"0.802470972081333",0.802470972081333,3.45585553168902e-83
"0.802816015546651",0.802816015546651,2.60606628967866e-83
"0.80316116760161",0.80316116760161,1.96396232302178e-83
"0.803507037283204",0.803507037283204,1.47835984481134e-83
"0.803853897974968",0.803853897974968,1.11128716130502e-83
"0.804201855896678",0.804201855896678,8.34123780584914e-84
"0.804550970907536",0.804550970907536,6.25126667830506e-84
"0.804901095828238",0.804901095828238,4.67830385071989e-84
"0.805251778112632",0.805251778112632,3.49745216903024e-84
"0.805602634772464",0.805602634772464,2.6127289561668e-84
"0.805953228396258",0.805953228396258,1.95107170640422e-84
"0.806303399824133",0.806303399824133,1.45661846440541e-84
"0.806652580760134",0.806652580760134,1.08772405796065e-84
"0.807000904555819",0.807000904555819,8.12352829387502e-85
"0.807347997485128",0.807347997485128,6.06961470223022e-85
"0.807693964856569",0.807693964856569,4.53660860201506e-85
"0.808038629315549",0.808038629315549,3.39251571351333e-85
"0.808382083690495",0.808382083690495,2.53805301488846e-85
"0.808724247836845",0.808724247836845,1.89976142194372e-85
"0.80906507027065",0.80906507027065,1.4227806615169e-85
"0.809404522463237",0.809404522463237,1.0661786784636e-85
"0.80974237412787",0.80974237412787,7.99581267118239e-86
"0.810078688652612",0.810078688652612,6.00088033942525e-86
"0.810413138998276",0.810413138998276,4.5082830388437e-86
"0.810745736950426",0.810745736950426,3.39039352512261e-86
"0.811076528355516",0.811076528355516,2.55221881791456e-86
"0.811405209086448",0.811405209086448,1.92367380663254e-86
"0.811732109342149",0.811732109342149,1.45134539761707e-86
"0.812056956995483",0.812056956995483,1.09632973996192e-86
"0.812379847257784",0.812379847257784,8.29106933970216e-87
"0.812700843138449",0.812700843138449,6.27709299917051e-87
"0.813020093050222",0.813020093050222,4.75699330342975e-87
"0.813337660536409",0.813337660536409,3.60837323124861e-87
"0.813653500347735",0.813653500347735,2.73977769851977e-87
"0.8139679310547",0.8139679310547,2.08173844199631e-87
"0.814280751972194",0.814280751972194,1.58315195379307e-87
"0.814592064065259",0.814592064065259,1.2049495993542e-87
"0.814902239685757",0.814902239685757,9.17540644952413e-88
"0.815211114241036",0.815211114241036,6.99127807263957e-88
"0.815518465560625",0.815518465560625,5.33150605709385e-88
"0.815824322506956",0.815824322506956,4.06908503841258e-88
"0.816128422275145",0.816128422275145,3.10885707437792e-88
"0.816430243633679",0.816430243633679,2.37884335476966e-88
"0.816729725083292",0.816729725083292,1.82313965403259e-88
"0.817026216346264",0.817026216346264,1.40029290124538e-88
"0.817319248998821",0.817319248998821,1.078325491967e-88
"0.81760870725671",0.81760870725671,8.32653708588967e-89
"0.817894424228569",0.817894424228569,6.44813635027976e-89
"0.818176487889566",0.818176487889566,5.00762764929292e-89
"0.818454644432302",0.818454644432302,3.90089044547729e-89
"0.818729404237697",0.818729404237697,3.04675216892677e-89
"0.819001056706848",0.819001056706848,2.38531110443713e-89
"0.819269841796666",0.819269841796666,1.87153919483464e-89
"0.819536315518137",0.819536315518137,1.4709078036736e-89
"0.819800613550702",0.819800613550702,1.15785773179736e-89
"0.820062888298819",0.820062888298819,9.12749931370424e-90
"0.820323549049142",0.820323549049142,7.20306093645594e-90
"0.820582528011035",0.820582528011035,5.69089363220589e-90
"0.820839668255944",0.820839668255944,4.50201412286716e-90
"0.82109499332449",0.82109499332449,3.56607063702781e-90
"0.821348142821386",0.821348142821386,2.82928000074995e-90
"0.821599169743418",0.821599169743418,2.24826438621305e-90
"0.821847875326858",0.821847875326858,1.78972814668134e-90
"0.822093840540654",0.822093840540654,1.42779605670855e-90
"0.822337160231424",0.822337160231424,1.14143565629044e-90
"0.82257744978879",0.82257744978879,9.14747641909102e-91
"0.822814643332168",0.822814643332168,7.34932237941413e-91
"0.823048501615278",0.823048501615278,5.92094063843591e-91
"0.823278733124529",0.823278733124529,4.78469585000067e-91
"0.823505251405181",0.823505251405181,3.87863593543224e-91
"0.823728067356374",0.823728067356374,3.15403449639515e-91
"0.823946997864143",0.823946997864143,2.57333637976699e-91
"0.824162126364325",0.824162126364325,2.10640488165028e-91
"0.824373904419449",0.824373904419449,1.72912116397606e-91
"0.824582501328937",0.824582501328937,1.42325858914245e-91
"0.824788258618903",0.824788258618903,1.17431115340537e-91
"0.824991721233508",0.824991721233508,9.70747390746466e-92
"0.825193429199351",0.825193429199351,8.03593590949157e-92
"0.825393908318741",0.825393908318741,6.65827990650534e-92
"0.825593329346581",0.825593329346581,5.52096468406341e-92
"0.825791771465468",0.825791771465468,4.58104205798728e-92
"0.825989586504594",0.825989586504594,3.80248312255213e-92
"0.82618657305172",0.82618657305172,3.15796479970384e-92
"0.826382597506047",0.826382597506047,2.62446093356392e-92
"0.826577436093056",0.826577436093056,2.18302623957966e-92
"0.82677081075462",0.82677081075462,1.81794095816902e-92
"0.826962207142919",0.826962207142919,1.51640911535599e-92
"0.827151434123857",0.827151434123857,1.26721523100941e-92
"0.827338313157207",0.827338313157207,1.06110539652435e-92
"0.827522347562516",0.827522347562516,8.90736730038247e-93
"0.827703766282571",0.827703766282571,7.4943188188712e-93
"0.82788218400873",0.82788218400873,6.32222798392166e-93
"0.828057843657267",0.828057843657267,5.3464647725832e-93
"0.828230719925159",0.828230719925159,4.53248177665329e-93
"0.828400913953912",0.828400913953912,3.85158869254218e-93
"0.828568777948942",0.828568777948942,3.27970822126079e-93
"0.828734231627104",0.828734231627104,2.79871346362733e-93
"0.828897716926598",0.828897716926598,2.39237033816297e-93
"0.829059265516708",0.829059265516708,2.04849251402013e-93
"0.829219081604681",0.829219081604681,1.75668317346972e-93
"0.829376990978796",0.829376990978796,1.50896991857449e-93
"0.829533433049854",0.829533433049854,1.29781910346301e-93
"0.829688000455983",0.829688000455983,1.11806400536831e-93
"0.829840909138672",0.829840909138672,9.64605550514544e-94
"0.829992005370373",0.829992005370373,8.33546740262675e-94
"0.830141243479973",0.830141243479973,7.21487161636709e-94
"0.830288385911538",0.830288385911538,6.25673608311058e-94
"0.830433570561472",0.830433570561472,5.43540625465796e-94
"0.830576713753857",0.830576713753857,4.73062640613005e-94
"0.830718020869911",0.830718020869911,4.12404530837207e-94
"0.830857460556662",0.830857460556662,3.60131939228928e-94
"0.830995345134666",0.830995345134666,3.14922246937452e-94
"0.831131682231567",0.831131682231567,2.75769990834608e-94
"0.83126686160381",0.83126686160381,2.41729279830186e-94
"0.831400884764077",0.831400884764077,2.12104892408924e-94
"0.831534028430901",0.831534028430901,1.86249501563423e-94
"0.831666334880347",0.831666334880347,1.63661116988637e-94
"0.831797994424039",0.831797994424039,1.43887094189486e-94
"0.831928913985734",0.831928913985734,1.26579780709368e-94
"0.832059150839125",0.832059150839125,1.1141646165575e-94
"0.832188719119465",0.832188719119465,9.8123168830561e-95
"0.832317700531244",0.832317700531244,8.64563242441989e-95
"0.83244604754208",0.83244604754208,7.62159420510983e-95
"0.832573592473492",0.832573592473492,6.72343124113076e-95
"0.832700603001412",0.832700603001412,5.93360421686861e-95
"0.832826971251719",0.832826971251719,5.23932456915322e-95
"0.832952668439878",0.832952668439878,4.62886059215147e-95
"0.833077909464284",0.833077909464284,4.09094389970408e-95
"0.833202502305895",0.833202502305895,3.61748176945303e-95
"0.833326704794036",0.833326704794036,3.19972408227821e-95
"0.833450440912382",0.833450440912382,2.83122945636844e-95
"0.833573955729155",0.833573955729155,2.50546893901741e-95
"0.833696973246322",0.833696973246322,2.21806022362929e-95
"0.833819766795916",0.833819766795916,1.96386099543477e-95
"0.833942424316377",0.833942424316377,1.73885562711879e-95
"0.834064713544225",0.834064713544225,1.54003981692283e-95
"0.83418688983525",0.83418688983525,1.36397402011282e-95
"0.83430900405575",0.83430900405575,1.20799197632049e-95
"0.834430913291612",0.834430913291612,1.06996016093209e-95
"0.834552614566748",0.834552614566748,9.47803293451159e-96
"0.834674291247115",0.834674291247115,8.39530738291709e-96
"0.834795988703994",0.834795988703994,7.43537827112568e-96
"0.834917549262144",0.834917549262144,6.58545723366324e-96
"0.835039276335437",0.835039276335437,5.83114095185057e-96
"0.835161184598647",0.835161184598647,5.16177735419838e-96
"0.835283344678221",0.835283344678221,4.56764293390389e-96
"0.835406003686397",0.835406003686397,4.03946901468675e-96
"0.835529085790516",0.835529085790516,3.57049233909873e-96
"0.83565278352784",0.83565278352784,3.15369109560577e-96
"0.835777105371796",0.835777105371796,2.78351128340054e-96
"0.835902178534433",0.835902178534433,2.45467104768278e-96
"0.836027704679005",0.836027704679005,2.16346362535664e-96
"0.836153932737167",0.836153932737167,1.90525191400475e-96
"0.836280676364325",0.836280676364325,1.67680461578879e-96
"0.83640787837462",0.83640787837462,1.47490540966688e-96
"0.836535561179148",0.836535561179148,1.29654355068789e-96
"0.836663734725257",0.836663734725257,1.13905919941942e-96
"0.836792247573793",0.836792247573793,1.00024785564302e-96
"0.836921160929897",0.836921160929897,8.77897331068507e-97
"0.837050562742582",0.837050562742582,7.70043656824585e-97
"0.837180507958835",0.837180507958835,6.74990463917444e-97
"0.837310979047288",0.837310979047288,5.91286025245585e-97
"0.837441987405633",0.837441987405633,5.17618218908855e-97
"0.837573751997929",0.837573751997929,4.52726613841285e-97
"0.837706192722731",0.837706192722731,3.95650264983296e-97
"0.837839352348211",0.837839352348211,3.45474536757605e-97
"0.837973266399716",0.837973266399716,3.01392948389617e-97
"0.838107888363352",0.838107888363352,2.62713390907571e-97
"0.838243336164831",0.838243336164831,2.28775826807838e-97
"0.838379469473825",0.838379469473825,1.99057284344071e-97
"0.838516417004915",0.838516417004915,1.7303257594706e-97
"0.838654169364982",0.838654169364982,1.50266647512917e-97
"0.838792638626878",0.838792638626878,1.30382798852624e-97
"0.838931826394258",0.838931826394258,1.13031439575837e-97
"0.839071763624766",0.839071763624766,9.79004401855456e-98
"0.839212362830797",0.839212362830797,8.47255642019084e-98
"0.839353442991116",0.839353442991116,7.32771733719561e-98
"0.839495071443912",0.839495071443912,6.33310217108957e-98
"0.839637083902906",0.839637083902906,5.47054506209477e-98
"0.839779272824175",0.839779272824175,4.72393024085439e-98
"0.839921503084866",0.839921503084866,4.07845269861472e-98
"0.840063647595337",0.840063647595337,3.52097869271005e-98
"0.840205508409719",0.840205508409719,3.04015972354093e-98
"0.840347025966873",0.840347025966873,2.62555740953855e-98
"0.840487976843897",0.840487976843897,2.26850514155431e-98
"0.840628238054407",0.840628238054407,1.96113394408329e-98
"0.840767681060596",0.840767681060596,1.69661309025898e-98
"0.840906423515069",0.840906423515069,1.46863621383938e-98
"0.841044224264637",0.841044224264637,1.27236409488539e-98
"0.841181334670079",0.841181334670079,1.10296476500901e-98
"0.841317508465276",0.841317508465276,9.5692374326546e-99
"0.841452954629781",0.841452954629781,8.30739355557614e-99
"0.841587546395378",0.841587546395378,7.21742691134949e-99
"0.84172137176214",0.84172137176214,6.27467384680292e-99
"0.841854315459691",0.841854315459691,5.45939330423337e-99
"0.841986331784459",0.841986331784459,4.75405171667512e-99
"0.842117375892598",0.842117375892598,4.14353700942486e-99
"0.842247252515189",0.842247252515189,3.61540152186616e-99
"0.84237585118964",0.84237585118964,3.15843275021189e-99
"0.84250312447579",0.84250312447579,2.76273785188475e-99
"0.842628884548562",0.842628884548562,2.42018241504577e-99
"0.842752966206593",0.842752966206593,2.12360758609417e-99
"0.842875235662512",0.842875235662512,1.86672951579106e-99
"0.842995573988036",0.842995573988036,1.64409181725341e-99
"0.84311391077652",0.84311391077652,1.45091765472779e-99
"0.843230143150683",0.843230143150683,1.28316041286384e-99
"0.84334413372832",0.84334413372832,1.13738127913834e-99
"0.843455966744757",0.843455966744757,1.0103731479613e-99
"0.843565455735698",0.843565455735698,8.99696920399364e-100
"0.843672624487078",0.843672624487078,8.0304682000486e-100
"0.843777468636734",0.843777468636734,7.18488910130756e-100
"0.843879980121034",0.843879980121034,6.44376783000617e-100
"0.843980163069272",0.843980163069272,5.79296212886663e-100
"0.844077951988953",0.844077951988953,5.22077499399561e-100
"0.844173410888787",0.844173410888787,4.71645177245353e-100
"0.844266462291796",0.844266462291796,4.27149533331151e-100
"0.8443571282562",0.8443571282562,3.87811370256162e-100
"0.844445395874924",0.844445395874924,3.52976075378016e-100
"0.844531153531975",0.844531153531975,3.2211274938549e-100
"0.844614463565006",0.844614463565006,2.947010262858e-100
"0.844695232811415",0.844695232811415,2.70340854644521e-100
"0.844773379127138",0.844773379127138,2.48678451331118e-100
"0.844848911573812",0.844848911573812,2.29381745138965e-100
"0.844921729797389",0.844921729797389,2.12188747742316e-100
"0.844991802144445",0.844991802144445,1.96854478478293e-100
"0.845058984934563",0.845058984934563,1.83187752387883e-100
"0.845123327759689",0.845123327759689,1.70983647411194e-100
"0.845184675800408",0.845184675800408,1.6010084286541e-100
"0.84524303235252",0.84524303235252,1.50388224391143e-100
"0.845298236243559",0.845298236243559,1.41739876729442e-100
"0.845350413189982",0.845350413189982,1.34020546495995e-100
"0.845399403822966",0.845399403822966,1.27153324332175e-100
"0.845445317476988",0.845445317476988,1.21035172249582e-100
"0.845488123348011",0.845488123348011,1.15594928341871e-100
"0.845527777749764",0.845527777749764,1.10772254102988e-100
"0.845564468066023",0.845564468066023,1.06488321198879e-100
"0.845598119213863",0.845598119213863,1.02704125128607e-100
"0.845628876866419",0.845628876866419,9.9362310822567e-101
"0.845656690535476",0.845656690535476,9.64334805270995e-101
"0.845681611460593",0.845681611460593,9.38821948126625e-101
"0.845703649717798",0.845703649717798,9.16819556828488e-101
"0.845722854822436",0.845722854822436,8.98063887497626e-101
"0.845739207413287",0.845739207413287,8.82394761021725e-101
"0.845752667837597",0.845752667837597,8.69700934301236e-101
"0.845763305074065",0.845763305074065,8.59797970781925e-101
"0.845771070834975",0.845771070834975,8.52639086277112e-101
"0.845775968312792",0.845775968312792,8.48154813944723e-101
"0.845778078639855",0.845778078639855,8.46229767468305e-101
"0.845777318451327",0.845777318451327,8.46922712988055e-101
"0.845773809063418",0.845773809063418,8.50128990201049e-101
"0.845767462849393",0.845767462849393,8.55957721474549e-101
"0.845758287918056",0.845758287918056,8.64454764242812e-101
"0.845746352448801",0.845746352448801,8.75633899562925e-101
"0.845731664037385",0.845731664037385,8.89588823451712e-101
"0.845714222329045",0.845714222329045,9.06446734025489e-101
"0.845694043215637",0.845694043215637,9.26346729726105e-101
"0.845671185789917",0.845671185789917,9.49412636108115e-101
"0.845645596046558",0.845645596046558,9.75913248849377e-101
"0.845617308764924",0.845617308764924,1.00606316956023e-100
"0.845586336658563",0.845586336658563,1.04013670109493e-100
"0.845552656917423",0.845552656917423,1.07849105449772e-100
"0.845516247862811",0.845516247862811,1.12153502890748e-100
"0.845477033245117",0.845477033245117,1.16980614814121e-100
"0.845435093852264",0.845435093852264,1.22371685086756e-100
"0.845390303954753",0.845390303954753,1.28401904256655e-100
"0.845342742159085",0.845342742159085,1.35128688758663e-100
"0.845292345357954",0.845292345357954,1.42638689049461e-100
"0.845239122690141",0.845239122690141,1.51020228665075e-100
"0.845183109152087",0.845183109152087,1.60370002396876e-100
"0.84512439780199",0.84512439780199,1.70787672042566e-100
"0.845062939063455",0.845062939063455,1.82413417002731e-100
"0.844998871015073",0.844998871015073,1.9537007431972e-100
"0.844932189966633",0.844932189966633,2.09826521715922e-100
"0.844862917730012",0.844862917730012,2.25970608631728e-100
"0.844791142925089",0.844791142925089,2.44000015675103e-100
"0.844716784943523",0.844716784943523,2.64185960302097e-100
"0.84463988361443",0.84463988361443,2.86807989039993e-100
"0.844560372714622",0.844560372714622,3.1222176947616e-100
"0.844478189597043",0.844478189597043,3.40841564682594e-100
"0.844393297539587",0.844393297539587,3.73142076357742e-100
"0.844305636108924",0.844305636108924,4.09688654434275e-100
"0.844215163149368",0.844215163149368,4.51137402677706e-100
"0.844121813281872",0.844121813281872,4.98272218970241e-100
"0.844025613691844",0.844025613691844,5.51965973493095e-100
"0.843926431820919",0.843926431820919,6.13344211833821e-100
"0.843824308998715",0.843824308998715,6.83629291927542e-100
"0.843719139963279",0.843719139963279,7.64376120088849e-100
"0.84361094069594",0.84361094069594,8.57340196190179e-100
"0.843499621266939",0.843499621266939,9.64710791061426e-100
"0.843385045476141",0.843385045476141,1.08917652202583e-99
"0.84326726551486",0.84326726551486,1.23375538189993e-99
"0.843146140353302",0.843146140353302,1.40233138354488e-99
"0.843021632237614",0.843021632237614,1.59947156562765e-99
"0.842893764112872",0.842893764112872,1.83059458761654e-99
"0.842762495273555",0.842762495273555,2.10238469161212e-99
"0.842627853263762",0.842627853263762,2.42281225271678e-99
"0.842489859837462",0.842489859837462,2.80156498704355e-99
"0.842348530480258",0.842348530480258,3.25045090790386e-99
"0.842203996069588",0.842203996069588,3.78341878416106e-99
"0.842056151867003",0.842056151867003,4.41841520208523e-99
"0.84190510460018",0.84190510460018,5.17650737195825e-99
"0.841750848064413",0.841750848064413,6.08406308571731e-99
"0.841593263133074",0.841593263133074,7.17441801324162e-99
"0.841432390458276",0.841432390458276,8.48774823884815e-99
"0.841268198509608",0.841268198509608,1.00744325293901e-98
"0.841100477865585",0.841100477865585,1.19994346512502e-98
"0.840929335877297",0.840929335877297,1.43403303870031e-98
"0.840754595786034",0.840754595786034,1.71984852210294e-98
"0.840576239381137",0.840576239381137,2.06993367047999e-98
"0.840394355956772",0.840394355956772,2.49983777890646e-98
"0.840208935003612",0.840208935003612,3.02939121844645e-98
"0.840019981684511",0.840019981684511,3.68365417785711e-98
"0.839827636623607",0.839827636623607,4.49379519277862e-98
"0.839631960737197",0.839631960737197,5.49952992700192e-98
"0.83943312435268",0.83943312435268,6.75046669446038e-98
"0.839231187681391",0.839231187681391,8.31008691992855e-98
"0.839026299383274",0.839026299383274,1.02581514375241e-97
"0.838818523832887",0.838818523832887,1.26966899651635e-97
"0.838607991247399",0.838607991247399,1.5754575787643e-97
"0.838394731111725",0.838394731111725,1.95974540322625e-97
"0.838178722484074",0.838178722484074,2.44384517208418e-97
"0.837960014028316",0.837960014028316,3.05493689724349e-97
"0.837738609131452",0.837738609131452,3.82806109907684e-97
"0.837514442774942",0.837514442774942,4.80869520484151e-97
"0.837287562313369",0.837287562313369,6.05510072428232e-97
"0.837058035869369",0.837058035869369,7.64233609305951e-97
"0.836825693578806",0.836825693578806,9.66965945185542e-97
"0.836590759773542",0.836590759773542,1.22623212583063e-96
"0.8363530951453",0.8363530951453,1.55871506119687e-96
"0.836112869740274",0.836112869740274,1.98570006762847e-96
"0.83587007702871",0.83587007702871,2.53519484049136e-96
"0.835624741941691",0.835624741941691,3.24372435667141e-96
"0.835376949175056",0.835376949175056,4.15881517415759e-96
"0.835126756250301",0.835126756250301,5.34267275737698e-96
"0.834874087837907",0.834874087837907,6.8776293717108e-96
"0.834619056905221",0.834619056905221,8.87066939952626e-96
"0.834361608393967",0.834361608393967,1.14638522990672e-95
"0.834101792203866",0.834101792203866,1.48434547363811e-95
"0.833839595441604",0.833839595441604,1.92561944460644e-95
"0.833575091389822",0.833575091389822,2.50265347148417e-95
"0.833308276696661",0.833308276696661,3.25853648011553e-95
"0.833039161390323",0.833039161390323,4.25037387065432e-95
"0.832767831115857",0.832767831115857,5.55358085543399e-95
"0.832494359963517",0.832494359963517,7.26815887754152e-95
"0.832218747136606",0.832218747136606,9.52745986477034e-95
"0.831941122057609",0.831941122057609,1.25075400493871e-94
"0.83166152224596",0.83166152224596,1.64432933653538e-94
"0.831379967911281",0.831379967911281,2.16478791059272e-94
"0.831096591845152",0.831096591845152,2.8535895314212e-94
"0.830811375425626",0.830811375425626,3.7663575709468e-94
"0.830524410156637",0.830524410156637,4.9769504597436e-94
"0.830235720725803",0.830235720725803,6.58420022516402e-94
"0.829945275858069",0.829945275858069,8.72068246343552e-94
"0.829653162883289",0.829653162883289,1.15628699923747e-93
"0.829359404966601",0.829359404966601,1.53474293747578e-93
"0.829064054938666",0.829064054938666,2.03908473876638e-93
"0.828767134060275",0.828767134060275,2.71176877666661e-93
"0.828468749886822",0.828468749886822,3.60944225973433e-93
"0.8281689628567",0.8281689628567,4.80805929436331e-93
"0.827867861480353",0.827867861480353,6.40918174881528e-93
"0.827565560265601",0.827565560265601,8.54847688664988e-93
"0.827262155411953",0.827262155411953,1.14073963513559e-92
"0.826957778243168",0.826957778243168,1.52279015918993e-92
"0.82665248237103",0.82665248237103,2.03341396679088e-92
"0.826346483442808",0.826346483442808,2.71552585557171e-92
"0.826039746011809",0.826039746011809,3.62692147565872e-92
"0.825732439229099",0.825732439229099,4.84404768114185e-92
"0.8254246104874",0.8254246104874,6.46911509699451e-92
"0.825116367546815",0.825116367546815,8.63780339238837e-92
"0.824807755993736",0.824807755993736,1.15309495601422e-91
"0.824498815629112",0.824498815629112,1.53891274257591e-91
"0.824189645622636",0.824189645622636,2.05309969778709e-91
"0.823880298364324",0.823880298364324,2.73799315957049e-91
"0.823570733628786",0.823570733628786,3.65003976856217e-91
"0.823261088296969",0.823261088296969,4.8635237017723e-91
"0.822951347910159",0.822951347910159,6.47737648167743e-91
"0.82264158326612",0.82264158326612,8.62212200180086e-91
"0.822331829623221",0.822331829623221,1.14705117094085e-90
"0.822022087189126",0.822022087189126,1.52512627782429e-90
"0.821712417599452",0.821712417599452,2.02656018660216e-90
"0.821402873252363",0.821402873252363,2.69106424203425e-90
"0.82109343181526",0.82109343181526,3.57116117556757e-90
"0.820784090334176",0.820784090334176,4.73606752670445e-90
"0.820474980186197",0.820474980186197,6.2762247488306e-90
"0.820166038462894",0.820166038462894,8.31146158753044e-90
"0.819857356693515",0.819857356693515,1.09981535460365e-89
"0.819548897982707",0.819548897982707,1.45425811641243e-89
"0.819240776607617",0.819240776607617,1.92131700856194e-89
"0.818932895622342",0.818932895622342,2.53648243523419e-89
"0.818625362338971",0.818625362338971,3.34579538370309e-89
"0.81831807491675",0.81831807491675,4.41004315395411e-89
"0.818011126106001",0.818011126106001,5.80801128197426e-89
"0.817704408475256",0.817704408475256,7.64357363751914e-89
"0.817397925227592",0.817397925227592,1.00519394514405e-88
"0.817091643030811",0.817091643030811,1.32099702763627e-88
"0.816785531463583",0.816785531463583,1.73486351486208e-88
"0.8164795395941",0.8164795395941,2.27698949877489e-88
"0.816173708658937",0.816173708658937,2.98657964860711e-88
"0.815867941019",0.815867941019,3.91510230367917e-88
"0.815562213198701",0.815562213198701,5.12953416458206e-88
"0.815256511972582",0.815256511972582,6.71714001522905e-88
"0.814950763065318",0.814950763065318,8.79208102742586e-88
"0.814644954579934",0.814644954579934,1.15028356353128e-87
"0.814339027991839",0.814339027991839,1.50434328800597e-87
"0.814032858833191",0.814032858833191,1.96682416634599e-87
"0.813726429654701",0.813726429654701,2.5707951409572e-87
"0.813419578398054",0.813419578398054,3.35980634783609e-87
"0.813112261626293",0.813112261626293,4.39058193314309e-87
"0.812804312496402",0.812804312496402,5.73790860713532e-87
"0.812495702403015",0.812495702403015,7.49927033605677e-87
"0.812186287041516",0.812186287041516,9.80328810300705e-87
"0.811875967355682",0.811875967355682,1.28188203132966e-86
"0.811564635901162",0.811564635901162,1.67682183697282e-86
"0.811252334041139",0.811252334041139,2.19417614410547e-86
"0.810938944855586",0.810938944855586,2.87239423015591e-86
"0.810624476353384",0.810624476353384,3.76183767594065e-86
"0.810308897706687",0.810308897706687,4.92889335306109e-86
"0.809992234051086",0.809992234051086,6.46072468747028e-86
"0.809674489175071",0.809674489175071,8.47212873501822e-86
"0.80935572945998",0.80935572945998,1.11136650151224e-85
"0.809035916094663",0.809035916094663,1.45843951844531e-85
"0.808715154567449",0.808715154567449,1.91445702593281e-85
"0.808393364021542",0.808393364021542,2.51395416675456e-85
"0.808070636263974",0.808070636263974,3.30208735070914e-85
"0.807747056697861",0.807747056697861,4.33817197785816e-85
"0.807422524605442",0.807422524605442,5.70095655913567e-85
"0.807097233608348",0.807097233608348,7.49272235848181e-85
"0.806771049105959",0.806771049105959,9.84987305003394e-85
"0.80644406632872",0.80644406632872,1.29504548294722e-84
"0.806116416689026",0.806116416689026,1.70276325580291e-84
"0.805787979500754",0.805787979500754,2.23914082667392e-84
"0.805458882816466",0.805458882816466,2.9445526628158e-84
"0.805129235723214",0.805129235723214,3.87193539792448e-84
"0.80479896249889",0.80479896249889,5.09136924457463e-84
"0.804468143563419",0.804468143563419,6.694365162687e-84
"0.804136695769595",0.804136695769595,8.80201166499542e-84
