"env","cor"
"19CS",0.345082015785083
"19TA",0.477630765745002
"20CS",0.397062972736994
"20LY",0.414123246111433
"19CS",0.266405581901562
"19TA",0.385538771369545
"20CS",0.28908707749316
"20LY",0.392968143618529
"19CS",0.549928523919503
"19TA",0.665495914024218
"20CS",0.526823034164742
"20LY",0.429303230457089
"19CS",0.15495290441697
"19TA",0.144377066268501
"20CS",0.105585764666122
"20LY",0.0676182853499973
"19CS",0.503385133053501
"19TA",0.622167152730518
"20CS",0.591175186204606
"20LY",0.615986746104522
