"env","cor"
"19CS",0.626609332622879
"19TA",0.576761991964758
"20CS",0.671323885254806
"20LY",0.42255861007668
"19CS",0.626609332622879
"19TA",0.576761991964758
"20CS",0.671323885254806
"20LY",0.42255861007668
"19CS",0.626609332622879
"19TA",0.576761991964758
"20CS",0.671323885254806
"20LY",0.42255861007668
"19CS",0.626609332622879
"19TA",0.576761991964758
"20CS",0.671323885254806
"20LY",0.42255861007668
"19CS",0.626609332622879
"19TA",0.576761991964758
"20CS",0.671323885254806
"20LY",0.42255861007668
