"env","cor"
"19CS",0.589901634834199
"19TA",0.672815464316744
"20CS",0.57706122425242
"20LY",0.573201671740375
"19CS",0.589901634834199
"19TA",0.672815464316744
"20CS",0.57706122425242
"20LY",0.573201671740375
"19CS",0.589901634834199
"19TA",0.672815464316744
"20CS",0.57706122425242
"20LY",0.573201671740375
"19CS",0.589901634834199
"19TA",0.672815464316744
"20CS",0.57706122425242
"20LY",0.573201671740375
"19CS",0.589901634834199
"19TA",0.672815464316744
"20CS",0.57706122425242
"20LY",0.573201671740375
