"env","cor"
"19CS",0.780234136848768
"19TA",0.794880511087545
"20CS",0.644654605538719
"20LY",0.765460200144027
"19CS",0.779759640714865
"19TA",0.810555094076072
"20CS",0.756153927484122
"20LY",0.753053651830178
"19CS",0.787797981119605
"19TA",0.865692692800292
"20CS",0.730985231801947
"20LY",0.730447765047599
"19CS",0.77493715978497
"19TA",0.851972365746341
"20CS",0.753974504197938
"20LY",0.748315507863287
"19CS",0.717440056528758
"19TA",0.774162920342753
"20CS",0.65317270169065
"20LY",0.665940186548087
