"env","cor"
"19CS",0.297991913294139
"19TA",0.412154802357357
"20CS",0.335321072180727
"20LY",0.15432557935611
"19CS",0.297991913294139
"19TA",0.412154802357357
"20CS",0.335321072180727
"20LY",0.15432557935611
"19CS",0.297991913294139
"19TA",0.412154802357357
"20CS",0.335321072180727
"20LY",0.15432557935611
"19CS",0.297991913294139
"19TA",0.412154802357357
"20CS",0.335321072180727
"20LY",0.15432557935611
"19CS",0.297991913294139
"19TA",0.412154802357357
"20CS",0.335321072180727
"20LY",0.15432557935611
