1.530569 0.02791948 1.174556 0.1053736 -0.03746198 9.425846
0.7772182 -0.01448132 0.4788755 0.04477635 -0.02560756 8.222111
0.723409 -0.01918418 0.3996728 0.03340794 -0.0145336 5.380782
0.7429407 -0.01858658 0.9618642 0.03225021 -0.01386292 6.975181
0.627204 0.0002545428 0.8737422 0.02708213 -0.0593338 6.074959
0.5483747 -0.01827895 0.5544222 0.02686185 0.00829012 7.207082
0.4865209 -0.0154031 0.4320206 0.02558726 -0.005347593 7.373353
0.4296156 -0.01122668 0.3282463 0.02483689 -0.00356928 7.274909
0.5525614 -0.01591529 0.1751961 0.02191018 -0.06449248 7.568803
0.5536519 0.002466614 0.5100189 0.03821976 -0.03489705 6.402729
0.4730344 -0.01240324 0.3032786 0.02609415 -0.06153316 5.47383
0.44474 -0.01270429 0.5533144 0.0188829 0.004015218 6.560092
0.4612025 -0.01010816 0.3678406 0.02329675 0.01230823 4.430038
0.3931036 -0.01035189 0.403934 0.02350982 0.05865901 7.622562
0.3641137 -0.01096248 0.1886148 0.02749901 -0.0369232 11.20931
0.4486351 -0.01636162 0.4634121 0.02095618 0.01491334 5.822262
0.468544 -0.01146571 0.5290298 0.03054338 0.0758627 6.508668
0.5917305 -0.009621073 1.114243 0.02648028 -0.0143743 8.153713
0.5793757 -0.01914705 1.029931 0.02340368 -0.03464177 8.658601
0.5262984 -0.02167499 0.2692002 0.02477911 -0.01460714 4.703955
0.4903806 -0.01657855 0.4747962 0.03578666 0.02939931 6.665783
0.5273237 -0.0063972 0.4532412 0.02510305 -0.02331081 7.574513
0.573629 -0.008242143 0.563569 0.03022184 -0.009105365 6.387343
0.5597332 0.01190583 0.6532198 0.03139547 0.02811525 7.21801
0.5592957 -0.01068824 0.2877176 0.02491793 -0.04228806 5.810531
0.3410659 -0.0204274 0.2821016 0.02590167 -0.02414218 6.302772
0.4632947 -0.01118492 -0.05805528 0.01839993 -0.01672964 5.514537
0.4031289 -0.0003537182 0.3367325 0.02592666 -0.01637722 4.88128
0.404542 -0.002360037 0.3642065 0.02775334 -0.05559709 4.669164
0.5825945 -0.02111269 0.3669313 0.03179678 -0.095628 5.779455
0.6526559 -0.008593484 0.1124953 0.02722787 0.0182835 5.723269
0.4127496 -0.01212809 0.6507372 0.0227766 0.01932431 5.880873
0.4896549 -0.005683866 0.3271412 0.02748542 -0.01399423 6.468854
0.5960845 -0.02686546 0.7010388 0.02858556 -0.02969607 5.422778
0.4385781 -0.02092703 0.2206471 0.03218048 -0.08306666 5.198902
0.421355 -0.002410225 -0.03229475 0.02286115 -0.04626866 7.82375
0.5481993 -0.03523137 0.5495092 0.0248695 -0.06595932 7.884637
0.5932954 -0.02530272 0.9134436 0.02709867 -0.08665455 7.415057
0.4838743 -0.01674883 0.3049466 0.01915454 -0.0525597 5.103608
0.447667 -0.02144311 0.3113332 0.02295894 -0.02964891 6.55148
0.5110742 -0.00681374 0.2314935 0.02432882 0.04766094 6.967432
0.4375286 -0.006516742 0.3144381 0.02566295 -0.06159829 4.664406
0.5325308 0.009449808 0.5292575 0.027191 0.1008373 7.361559
0.4120606 -0.01706824 0.2980105 0.02345044 -0.0791905 6.267216
0.4045252 -0.01446963 0.3415259 0.02765352 0.01011506 5.585847
0.4747862 -0.01823664 0.6899522 0.03106257 0.01850264 5.568343
0.5857547 0.003682933 0.6823174 0.03658414 0.02558675 6.48788
0.3739436 0.002078304 0.6198789 0.03013072 -0.1193642 7.982186
0.436717 -0.01648381 0.3534379 0.02517144 -0.08970625 4.92812
0.365878 -0.01479872 0.2086468 0.02988607 -0.0169226 5.991766
