"env","cor"
"19CS",0.478929690162151
"19TA",0.481896076034609
"20CS",0.702521408174505
"20LY",0.549336503571939
"19CS",0.610908375391828
"19TA",0.668072150001005
"20CS",0.711923219280136
"20LY",0.644537095349033
"19CS",0.60623822464966
"19TA",0.497361657732354
"20CS",0.64156130870386
"20LY",0.729174616730725
"19CS",0.572829984451316
"19TA",0.574764317460378
"20CS",0.685832814168588
"20LY",0.666125799377594
"19CS",0.630572446049404
"19TA",0.635971532957646
"20CS",0.749351543330805
"20LY",0.783323934021001
