"env","cor"
"19CS",0.60177096729143
"19TA",0.581388718804954
"20CS",0.697629828859395
"20LY",0.615634738016747
"19CS",0.60177096729143
"19TA",0.581388718804954
"20CS",0.697629828859395
"20LY",0.615634738016747
"19CS",0.60177096729143
"19TA",0.581388718804954
"20CS",0.697629828859395
"20LY",0.615634738016747
"19CS",0.60177096729143
"19TA",0.581388718804954
"20CS",0.697629828859395
"20LY",0.615634738016747
"19CS",0.60177096729143
"19TA",0.581388718804954
"20CS",0.697629828859395
"20LY",0.615634738016747
