"env","cor"
"19CS",0.641061363730728
"19TA",0.585119168436102
"20CS",0.750944063230617
"20LY",0.528277808731799
"19CS",0.641061363730728
"19TA",0.585119168436102
"20CS",0.750944063230617
"20LY",0.528277808731799
"19CS",0.641061363730728
"19TA",0.585119168436102
"20CS",0.750944063230617
"20LY",0.528277808731799
"19CS",0.641061363730728
"19TA",0.585119168436102
"20CS",0.750944063230617
"20LY",0.528277808731799
"19CS",0.641061363730728
"19TA",0.585119168436102
"20CS",0.750944063230617
"20LY",0.528277808731799
