"env","cor"
"19CS",0.238224709721197
"19TA",0.350040136185194
"20CS",0.208948225690936
"20LY",0.26809165034327
"19CS",0.238224709721197
"19TA",0.350040136185194
"20CS",0.208948225690936
"20LY",0.26809165034327
"19CS",0.238224709721197
"19TA",0.350040136185194
"20CS",0.208948225690936
"20LY",0.26809165034327
"19CS",0.238224709721197
"19TA",0.350040136185194
"20CS",0.208948225690936
"20LY",0.26809165034327
"19CS",0.238224709721197
"19TA",0.350040136185194
"20CS",0.208948225690936
"20LY",0.26809165034327
