"env","cor"
"19CS",0.279662664588162
"19TA",0.486049539998289
"20CS",0.273652560628261
"20LY",0.183253158037314
"19CS",0.111718060018856
"19TA",0.467146068051592
"20CS",0.166001539371067
"20LY",0.345606974349013
"19CS",0.199024407761898
"19TA",0.416277053293981
"20CS",0.208651171448804
"20LY",0.0817619145953887
"19CS",0.227355224128427
"19TA",0.420246291454736
"20CS",0.207955454313088
"20LY",0.192031883710149
"19CS",0.252496584346421
"19TA",0.182632186710063
"20CS",0.156475163730457
"20LY",0.358577263642063
