"env","cor"
"19CS",0.786777546794169
"19TA",0.691237347153466
"20CS",0.640476969272281
"20LY",0.715046018678356
"19CS",0.823192044849126
"19TA",0.829045009935417
"20CS",0.680667776986456
"20LY",0.836576673080891
"19CS",0.817925384601322
"19TA",0.726398881904141
"20CS",0.700882576478176
"20LY",0.756405188938822
"19CS",0.78490369611616
"19TA",0.712932840255259
"20CS",0.670606426312807
"20LY",0.75720434041096
"19CS",0.807133015250111
"19TA",0.738335553383008
"20CS",0.586712684729429
"20LY",0.780514644604495
