"env","cor"
"19CS",0.559997372358876
"19TA",0.616927218186801
"20CS",0.652120621019863
"20LY",0.499385911567223
"19CS",0.559997372358876
"19TA",0.616927218186801
"20CS",0.652120621019863
"20LY",0.499385911567223
"19CS",0.559997372358876
"19TA",0.616927218186801
"20CS",0.652120621019863
"20LY",0.499385911567223
"19CS",0.559997372358876
"19TA",0.616927218186801
"20CS",0.652120621019863
"20LY",0.499385911567223
"19CS",0.559997372358876
"19TA",0.616927218186801
"20CS",0.652120621019863
"20LY",0.499385911567223
