"env","cor"
"19CS",0.748851006735833
"19TA",0.872577598892602
"20CS",0.742530437216133
"20LY",0.623438505586503
"19CS",0.776843489348364
"19TA",0.851111175240093
"20CS",0.774273787316277
"20LY",0.64260997208149
"19CS",0.747777912673022
"19TA",0.842316031941367
"20CS",0.756916223259912
"20LY",0.524883340887617
"19CS",0.79370892342507
"19TA",0.849640485875442
"20CS",0.769371049060095
"20LY",0.602646865874707
"19CS",0.7861268935411
"19TA",0.848842630496451
"20CS",0.785750883537782
"20LY",0.507110926557514
