"env","cor"
"19CS",0.604929075829455
"19TA",0.647074879554552
"20CS",0.471205465528004
"20LY",0.631191264279545
"19CS",0.501969095649099
"19TA",0.415991995004947
"20CS",0.430013093481528
"20LY",0.692335696293519
"19CS",0.422556572399187
"19TA",0.375531053791753
"20CS",0.537324378090944
"20LY",0.667350084110105
"19CS",0.496260926545539
"19TA",0.6428453819385
"20CS",0.48055319803001
"20LY",0.639007213165154
"19CS",0.588426613156926
"19TA",0.663914000700055
"20CS",0.537972923066864
"20LY",0.678097634957947
