"env","cor"
"19CS",0.194913196581877
"19TA",0.233409816444382
"20CS",0.260955983839309
"20LY",0.109678223032043
"19CS",0.24020085753602
"19TA",0.264089883134018
"20CS",0.291380173758245
"20LY",0.411722089343896
"19CS",0.21058178568064
"19TA",0.435042373577515
"20CS",0.0641892470875406
"20LY",0.146391846312778
"19CS",0.0429258369341985
"19TA",0.258981585145737
"20CS",-0.0200349046138099
"20LY",0.127320826562805
"19CS",0.131804524001275
"19TA",0.459542002664559
"20CS",0.241842168578792
"20LY",0.348042864456033
