"env","cor"
"19CS",0.353757270995063
"19TA",0.184105291262689
"20CS",0.369312504719165
"20LY",0.34538061960812
"19CS",0.284604436594837
"19TA",0.519607134637022
"20CS",0.430694111013879
"20LY",0.382719641448774
"19CS",0.265014413211704
"19TA",0.593035167273465
"20CS",0.435413595222354
"20LY",0.51380346298655
"19CS",0.185512778926854
"19TA",0.270704307791395
"20CS",0.426126441853712
"20LY",0.293017256934361
"19CS",0.265718796514357
"19TA",0.421358046520353
"20CS",0.281148989215797
"20LY",0.381708890904764
