"env","cor"
"19CS",0.602278335060048
"19TA",0.684150902979565
"20CS",0.599866434414151
"20LY",0.520060144596071
"19CS",0.602278335060048
"19TA",0.684150902979565
"20CS",0.599866434414151
"20LY",0.520060144596071
"19CS",0.602278335060048
"19TA",0.684150902979565
"20CS",0.599866434414151
"20LY",0.520060144596071
"19CS",0.602278335060048
"19TA",0.684150902979565
"20CS",0.599866434414151
"20LY",0.520060144596071
"19CS",0.602278335060048
"19TA",0.684150902979565
"20CS",0.599866434414151
"20LY",0.520060144596071
