"env","cor"
"19CS",0.402098960022875
"19TA",0.52433780862353
"20CS",0.486968434082591
"20LY",0.275972095210655
"19CS",0.635908776233722
"19TA",0.444132841320833
"20CS",0.599298940729325
"20LY",0.379038004179609
"19CS",0.500022913223675
"19TA",0.271914407957082
"20CS",0.527555801236025
"20LY",0.430153871143257
"19CS",0.617305327811286
"19TA",0.495191060728342
"20CS",0.620200814762242
"20LY",0.509390968582548
"19CS",0.551229869599787
"19TA",0.269268011138653
"20CS",0.560611060101205
"20LY",0.361841614916216
