"env","cor"
"19CS",0.831393692226218
"19TA",0.754481549781148
"20CS",0.924428520017633
"20LY",0.865452014731526
"19CS",0.845881910454829
"19TA",0.756224888727315
"20CS",0.939022457637809
"20LY",0.810170763773284
"19CS",0.866122645909561
"19TA",0.766102942662173
"20CS",0.901422469313625
"20LY",0.867037788081079
"19CS",0.798657276553917
"19TA",0.834235689483964
"20CS",0.891796298644102
"20LY",0.693027109990424
"19CS",0.787032379304276
"19TA",0.703499272004057
"20CS",0.885981881200697
"20LY",0.691712692181856
