"env","cor"
"19CS",0.54629213670948
"19TA",0.590099407813835
"20CS",0.578467921673634
"20LY",0.387305813008551
"19CS",0.54629213670948
"19TA",0.590099407813835
"20CS",0.578467921673634
"20LY",0.387305813008551
"19CS",0.54629213670948
"19TA",0.590099407813835
"20CS",0.578467921673634
"20LY",0.387305813008551
"19CS",0.54629213670948
"19TA",0.590099407813835
"20CS",0.578467921673634
"20LY",0.387305813008551
"19CS",0.54629213670948
"19TA",0.590099407813835
"20CS",0.578467921673634
"20LY",0.387305813008551
