"env","cor"
"19CS",0.238521324439119
"19TA",0.404523433477771
"20CS",0.376580585969354
"20LY",0.16153116132765
"19CS",0.238521324439119
"19TA",0.404523433477771
"20CS",0.376580585969354
"20LY",0.16153116132765
"19CS",0.238521324439119
"19TA",0.404523433477771
"20CS",0.376580585969354
"20LY",0.16153116132765
"19CS",0.238521324439119
"19TA",0.404523433477771
"20CS",0.376580585969354
"20LY",0.16153116132765
"19CS",0.238521324439119
"19TA",0.404523433477771
"20CS",0.376580585969354
"20LY",0.16153116132765
