"env","cor"
"19CS",0.336449789529875
"19TA",0.580493720894112
"20CS",0.352899067215536
"20LY",0.349516021637125
"19CS",0.184846683306109
"19TA",0.464950396742414
"20CS",0.267288984707781
"20LY",0.200541260135161
"19CS",0.188407854963608
"19TA",0.479747528516493
"20CS",0.251173773506262
"20LY",0.413941763804496
"19CS",0.214596639262039
"19TA",0.509847211972635
"20CS",0.444194274938174
"20LY",0.202538353920189
"19CS",0.166164904559129
"19TA",0.380111303564552
"20CS",0.268597552719497
"20LY",0.452567831243481
