"env","cor"
"19CS",0.284972195472026
"19TA",0.505449059309852
"20CS",0.507454164172734
"20LY",0.437505152281898
"19CS",0.358467355173717
"19TA",0.5029332641049
"20CS",0.472380414498221
"20LY",0.286674530323907
"19CS",0.227076766144775
"19TA",0.733976982854213
"20CS",0.463380307008501
"20LY",0.406095163900187
"19CS",0.281912676388695
"19TA",0.297933587313401
"20CS",0.475707850460038
"20LY",0.504661138107161
"19CS",0.358000495357034
"19TA",0.458969241988737
"20CS",0.51816076267486
"20LY",0.616045078694925
