"env","cor"
"19CS",0.432956579264987
"19TA",0.78560088322444
"20CS",0.614918873784963
"20LY",0.618102767915054
"19CS",0.387652038755157
"19TA",0.678927982688396
"20CS",0.578649922981841
"20LY",0.607562073694056
"19CS",0.419289349749299
"19TA",0.738174545426656
"20CS",0.696068066649215
"20LY",0.485487475939556
"19CS",0.202526340710969
"19TA",0.770709607971797
"20CS",0.408590720708177
"20LY",0.462775533829268
"19CS",0.229169986814455
"19TA",0.689272196241754
"20CS",0.606072864815303
"20LY",0.479821189538603
