"env","cor"
"19CS",0.310212449086807
"19TA",0.195718788956135
"20CS",0.464787638179661
"20LY",0.293132203573317
"19CS",0.213222565398195
"19TA",0.402831576099785
"20CS",0.440538508776621
"20LY",0.0742424218995804
"19CS",0.321312003117106
"19TA",0.566820971232981
"20CS",0.507892252450144
"20LY",0.173720549781487
"19CS",0.279388263792787
"19TA",0.260242439129226
"20CS",0.342203619104153
"20LY",0.214844610434311
"19CS",0.238752713500167
"19TA",0.525179887891599
"20CS",0.492253179248829
"20LY",0.329835934333636
