"env","cor"
"19CS",0.317359129257163
"19TA",0.560626706201001
"20CS",0.410388275268999
"20LY",0.284803463278398
"19CS",0.367061471774424
"19TA",0.402033328796097
"20CS",0.439272980231987
"20LY",0.367101619718197
"19CS",0.327753929950471
"19TA",0.499208490287523
"20CS",0.444622162552173
"20LY",0.329497736662857
"19CS",0.348195282452617
"19TA",0.407945262728116
"20CS",0.405518909239527
"20LY",0.339598453725733
"19CS",0.31736458399663
"19TA",0.618534258299312
"20CS",0.456444847570694
"20LY",0.341661220745053
