"env","cor"
"19CS",0.832417132075178
"19TA",0.86404735691887
"20CS",0.888049839413258
"20LY",0.783429119000864
"19CS",0.858139553390294
"19TA",0.861527662993219
"20CS",0.906918642556994
"20LY",0.800408211797394
"19CS",0.847595669827785
"19TA",0.832831856706531
"20CS",0.799255665962532
"20LY",0.880626655927912
"19CS",0.829930319732024
"19TA",0.885862496930489
"20CS",0.842684645874345
"20LY",0.662271959204509
"19CS",0.840827484979041
"19TA",0.89092732104192
"20CS",0.861518527982633
"20LY",0.768701289323278
