"env","cor"
"19CS",0.639904091934269
"19TA",0.77582420990062
"20CS",0.6141877928111
"20LY",0.610198003570841
"19CS",0.651516745855863
"19TA",0.787043990459036
"20CS",0.619081141221978
"20LY",0.579572534992743
"19CS",0.628802002943687
"19TA",0.779251523515463
"20CS",0.641739905726451
"20LY",0.634625181655921
"19CS",0.608058287387691
"19TA",0.770725116636084
"20CS",0.545195627301516
"20LY",0.624622051312381
"19CS",0.677178059588155
"19TA",0.58048567279512
"20CS",0.562761114053632
"20LY",0.660827297966253
