"env","cor"
"19CS",0.928163804400502
"19TA",0.879180242137007
"20CS",0.891305857351239
"20LY",0.891949854453788
"19CS",0.928163804400502
"19TA",0.879180242137007
"20CS",0.891305857351239
"20LY",0.891949854453788
"19CS",0.928163804400502
"19TA",0.879180242137007
"20CS",0.891305857351239
"20LY",0.891949854453788
"19CS",0.928163804400502
"19TA",0.879180242137007
"20CS",0.891305857351239
"20LY",0.891949854453788
"19CS",0.928163804400502
"19TA",0.879180242137007
"20CS",0.891305857351239
"20LY",0.891949854453788
