"env","cor"
"19CS",0.519029393512548
"19TA",0.331056928504467
"20CS",0.487530820183529
"20LY",0.244891126537847
"19CS",0.519029393512548
"19TA",0.331056928504467
"20CS",0.487530820183529
"20LY",0.244891126537847
"19CS",0.519029393512548
"19TA",0.331056928504467
"20CS",0.487530820183529
"20LY",0.244891126537847
"19CS",0.519029393512548
"19TA",0.331056928504467
"20CS",0.487530820183529
"20LY",0.244891126537847
"19CS",0.519029393512548
"19TA",0.331056928504467
"20CS",0.487530820183529
"20LY",0.244891126537847
