"env","cor"
"19CS",0.668366040268865
"19TA",0.688134647195377
"20CS",0.71364896975447
"20LY",0.555799939030084
"19CS",0.668366040268865
"19TA",0.688134647195377
"20CS",0.71364896975447
"20LY",0.555799939030084
"19CS",0.668366040268865
"19TA",0.688134647195377
"20CS",0.71364896975447
"20LY",0.555799939030084
"19CS",0.668366040268865
"19TA",0.688134647195377
"20CS",0.71364896975447
"20LY",0.555799939030084
"19CS",0.668366040268865
"19TA",0.688134647195377
"20CS",0.71364896975447
"20LY",0.555799939030084
