"env","cor"
"19CS",0.694487127922061
"19TA",0.706294517802786
"20CS",0.780035999156785
"20LY",0.61691082665068
"19CS",0.694487127922061
"19TA",0.706294517802786
"20CS",0.780035999156785
"20LY",0.61691082665068
"19CS",0.694487127922061
"19TA",0.706294517802786
"20CS",0.780035999156785
"20LY",0.61691082665068
"19CS",0.694487127922061
"19TA",0.706294517802786
"20CS",0.780035999156785
"20LY",0.61691082665068
"19CS",0.694487127922061
"19TA",0.706294517802786
"20CS",0.780035999156785
"20LY",0.61691082665068
