"env","cor"
"19CS",0.783124898587828
"19TA",0.750565247964296
"20CS",0.847561206158114
"20LY",0.854069334022284
"19CS",0.782630414889561
"19TA",0.722723137974053
"20CS",0.879445739559221
"20LY",0.853928613331506
"19CS",0.784203066926151
"19TA",0.856255048356385
"20CS",0.829647980940553
"20LY",0.812176073133647
"19CS",0.694089178435871
"19TA",0.703195813864732
"20CS",0.853504070829847
"20LY",0.79043408266174
"19CS",0.761586328312448
"19TA",0.839667396526896
"20CS",0.850094483707789
"20LY",0.882222627103439
