"env","cor"
"19CS",0.531857864417984
"19TA",0.465824691118108
"20CS",0.573956602826825
"20LY",0.47691666995907
"19CS",0.494792246419225
"19TA",0.461383342454675
"20CS",0.527921819095105
"20LY",0.404032033888361
"19CS",0.340295071654196
"19TA",0.506799711113147
"20CS",0.388380696896437
"20LY",0.358347583703241
"19CS",0.430765771302124
"19TA",0.530682040505698
"20CS",0.455426663392589
"20LY",0.430192827063859
"19CS",0.39735963583993
"19TA",0.219895726135506
"20CS",0.45708747977726
"20LY",0.345409394677336
