"env","cor"
"19CS",0.945999601613338
"19TA",0.87660877479841
"20CS",0.931568665792012
"20LY",0.884623657538583
"19CS",0.94771261962424
"19TA",0.884290231126744
"20CS",0.914635815794869
"20LY",0.86759497310672
"19CS",0.945613095984182
"19TA",0.886227744884882
"20CS",0.899313197602811
"20LY",0.85200817630421
"19CS",0.937606902229909
"19TA",0.83866947888771
"20CS",0.90012568536656
"20LY",0.898977947521426
"19CS",0.950151475629015
"19TA",0.910627299392459
"20CS",0.924251784133414
"20LY",0.816709478934147
