"env","cor"
"19CS",0.808751928301585
"19TA",0.8409341591483
"20CS",0.872769573547521
"20LY",0.659129002832157
"19CS",0.810219075249617
"19TA",0.848183914705192
"20CS",0.855559769158197
"20LY",0.819962006464361
"19CS",0.827181571670621
"19TA",0.843925574785921
"20CS",0.866146604472351
"20LY",0.743041158871289
"19CS",0.819706962265025
"19TA",0.874212093646208
"20CS",0.840828747211336
"20LY",0.6180528682274
"19CS",0.771880427487052
"19TA",0.787046448802569
"20CS",0.824856693370976
"20LY",0.638303684989383
