"env","cor"
"19CS",0.711757305995908
"19TA",0.762849903811252
"20CS",0.709581523369955
"20LY",0.451506304878915
"19CS",0.711757305995908
"19TA",0.762849903811252
"20CS",0.709581523369955
"20LY",0.451506304878915
"19CS",0.711757305995908
"19TA",0.762849903811252
"20CS",0.709581523369955
"20LY",0.451506304878915
"19CS",0.711757305995908
"19TA",0.762849903811252
"20CS",0.709581523369955
"20LY",0.451506304878915
"19CS",0.711757305995908
"19TA",0.762849903811252
"20CS",0.709581523369955
"20LY",0.451506304878915
