"env","cor"
"19CS",0.368323786699092
"19TA",0.0445207650180442
"20CS",0.515746652421285
"20LY",0.352789103336725
"19CS",0.368323786699092
"19TA",0.0445207650180442
"20CS",0.515746652421285
"20LY",0.352789103336725
"19CS",0.368323786699092
"19TA",0.0445207650180442
"20CS",0.515746652421285
"20LY",0.352789103336725
"19CS",0.368323786699092
"19TA",0.0445207650180442
"20CS",0.515746652421285
"20LY",0.352789103336725
"19CS",0.368323786699092
"19TA",0.0445207650180442
"20CS",0.515746652421285
"20LY",0.352789103336725
