"env","cor"
"19CS",0.663299354642541
"19TA",0.680294089621965
"20CS",0.614325744658022
"20LY",0.489830689571477
"19CS",0.663299354642541
"19TA",0.680294089621965
"20CS",0.614325744658022
"20LY",0.489830689571477
"19CS",0.663299354642541
"19TA",0.680294089621965
"20CS",0.614325744658022
"20LY",0.489830689571477
"19CS",0.663299354642541
"19TA",0.680294089621965
"20CS",0.614325744658022
"20LY",0.489830689571477
"19CS",0.663299354642541
"19TA",0.680294089621965
"20CS",0.614325744658022
"20LY",0.489830689571477
