"env","cor"
"19CS",0.92087125886993
"19TA",0.952100015112541
"20CS",0.93880427573505
"20LY",0.923329239649208
"19CS",0.92087125886993
"19TA",0.952100015112541
"20CS",0.93880427573505
"20LY",0.923329239649208
"19CS",0.92087125886993
"19TA",0.952100015112541
"20CS",0.93880427573505
"20LY",0.923329239649208
"19CS",0.92087125886993
"19TA",0.952100015112541
"20CS",0.93880427573505
"20LY",0.923329239649208
"19CS",0.92087125886993
"19TA",0.952100015112541
"20CS",0.93880427573505
"20LY",0.923329239649208
